3134;1
888;1
89;1
821;1
637;1
594;1
2249;1
2227;1
1177;1
112;1
152;1
3245;1
783;1
493;1
529;1
333;1
1538;1
2282;1
1519;1
958;1
38;1
1860;1
121;1
1063;1
2334;1
1267;1
1060;1
1061;1
7431;1
71;1
3070;1
2113;1
3001;1
396;1
142;1
290;1
3233;1
891;1
1856;1
3211;1
115;1
1365;1
483;1
3210;1
3189;1
3193;1
2352;1
1847;1
3173;1
1051;1
1843;1
2342;1
7341;1
3139;1
1186;1
3167;1
3149;1
1842;1
3156;1
3141;1
817;1
1840;1
1839;1
2324;1
3143;1
3142;1
174;1
2315;1
1356;1
1835;1
296;1
3118;1
1542;1
3111;1
753;1
3088;1
395;1
3068;1
3042;1
1442;1
1339;1
596;1
2281;1
222;1
194;1
3064;1
1812;1
1796;1
701;1
124;1
3057;1
7427;1
2276;1
2271;1
636;1
2152;1
1;594
1;1316
1;888
1;783
1;821
1;112
1;493
1;1177
1;1538
1;2296
1;2282
1;2113
1;142
1;2249
1;1519
1;2227
1;1267
1;152
1;1860
1;3247
1;2368
1;151
1;3245
1;1574
1;290
1;1570
1;3233
1;891
1;1856
1;115
1;3215
1;483
1;1365
1;3211
1;3210
1;3189
1;3193
1;1847
1;3202
1;2351
1;1063
1;2352
1;1051
1;3173
1;1843
1;3163
1;1186
1;7341
1;3139
1;3167
1;459
1;2338
1;1842
1;2334
1;3156
1;817
1;1840
1;3141
1;1521
1;3149
1;2324
1;1839
1;3143
1;3148
1;3142
1;1060
1;7431
1;1355
1;3134
1;174
1;2315
1;1356
1;3124
1;1835
1;296
1;1180
1;3118
1;1542
1;3113
1;3111
1;3013
1;529
1;1826
1;3103
1;1822
1;3101
1;753
1;3083
1;3088
1;395
1;3084
1;333
1;1339
1;3068
1;3042
1;3078
1;596
1;1796
1;2281
1;3070
1;1442
1;3064
1;194
1;3062
1;701
1;3059
1;124
1;7427
1;3057
1;396
1;2276
1;2273
1;3048
1;523
1;2271
1;95
244;2
113;2
412;2
381;2
561;2
107;2
553;2
170;2
93;2
145;2
2;381
2;107
2;318
2;561
2;219
2;93
2;18
971;3
92;3
7336;3
1545;3
103;3
43;3
6;3
754;3
525;3
545;3
56;3
1849;3
208;3
1558;3
2346;3
262;3
2001;3
142;3
815;3
492;3
1175;3
32;3
259;3
177;3
172;3
1347;3
890;3
347;3
1362;3
1547;3
351;3
42;3
123;3
113;3
1056;3
2280;3
879;3
36;3
1174;3
3198;3
460;3
3200;3
589;3
115;3
433;3
81;3
7509;3
973;3
1555;3
2334;3
3154;3
7595;3
244;3
1361;3
2331;3
1061;3
21;3
1356;3
509;3
969;3
197;3
493;3
124;3
621;3
1036;3
1054;3
1818;3
90;3
358;3
1339;3
748;3
24;3
13;3
1576;3
2353;3
3221;3
1358;3
136;3
1367;3
7512;3
757;3
49;3
646;3
190;3
1839;3
2328;3
1360;3
7377;3
7431;3
2321;3
125;3
174;3
1548;3
1837;3
1834;3
107;3
703;3
1456;3
7406;3
1832;3
242;3
3105;3
641;3
320;3
955;3
885;3
632;3
2300;3
702;3
228;3
752;3
2291;3
656;3
877;3
7;3
1043;3
435;3
7390;3
753;3
12;3
1853;3
1184;3
1064;3
1560;3
988;3
7341;3
203;3
976;3
1063;3
289;3
454;3
7394;3
3203;3
1844;3
2053;3
1363;3
3181;3
288;3
2263;3
111;3
1843;3
774;3
3132;3
1059;3
2332;3
691;3
1550;3
1060;3
286;3
205;3
1359;3
1459;3
2315;3
135;3
1835;3
10;3
7432;3
1815;3
3127;3
1836;3
296;3
266;3
2311;3
40;3
1129;3
1147;3
2308;3
331;3
755;3
2306;3
5679;3
1790;3
1523;3
63;3
937;3
100;3
53;3
2298;3
3087;3
1274;3
227;3
1348;3
75;3
2295;3
394;3
3043;3
2285;3
1536;3
883;3
8;3
199;3
2290;3
11;3
1816;3
62;3
95;3
701;3
1524;3
1169;3
749;3
33;3
3;92
3;6
3;123
3;103
3;56
3;142
3;43
3;32
3;818
3;208
3;347
3;973
3;1362
3;1547
3;509
3;197
3;1545
3;1056
3;492
3;2280
3;879
3;36
3;259
3;891
3;460
3;30
3;1849
3;136
3;1558
3;115
3;31
3;890
3;262
3;190
3;1555
3;7595
3;1361
3;971
3;1359
3;1061
3;1356
3;42
3;493
3;331
3;124
3;1824
3;621
3;1036
3;754
3;1054
3;702
3;1818
3;90
3;24
3;13
3;1576
3;7380
3;2353
3;638
3;1174
3;525
3;289
3;1363
3;2346
3;7512
3;81
3;7509
3;646
3;162
3;1839
3;21
3;244
3;1360
3;7377
3;2321
3;174
3;1548
3;1834
3;107
3;969
3;886
3;1832
3;641
3;2306
3;1790
3;1523
3;63
3;937
3;632
3;2300
3;1175
3;752
3;2295
3;394
3;2291
3;1536
3;358
3;1339
3;1816
3;7
3;29
3;7336
3;1347
3;2903
3;7390
3;12
3;753
3;1853
3;1184
3;3221
3;1560
3;1358
3;7341
3;203
3;3198
3;976
3;1063
3;454
3;3203
3;3200
3;1367
3;433
3;2053
3;3181
3;288
3;2263
3;757
3;49
3;111
3;1843
3;2336
3;774
3;3132
3;1059
3;2332
3;2334
3;3154
3;691
3;2328
3;1550
3;1060
3;286
3;2331
3;205
3;7431
3;1459
3;2315
3;27
3;1837
3;135
3;1835
3;173
3;125
3;815
3;10
3;7432
3;1815
3;3127
3;1836
3;296
3;266
3;703
3;1456
3;7406
3;242
3;3105
3;2311
3;320
3;40
3;1129
3;1147
3;2308
3;955
3;755
3;5679
3;885
3;100
3;53
3;2298
3;3087
3;228
3;1274
3;227
3;1348
3;75
3;2285
3;883
3;8
3;199
3;2290
3;11
3;656
3;62
3;877
3;95
3;701
3;1524
3;1043
3;116
3;749
3;3049
394;4
227;4
396;4
411;4
1054;4
4;227
4;396
4;411
4;1054
372;5
557;5
335;5
1192;5
81;5
115;5
1373;5
172;5
692;5
7444;5
1859;5
1832;5
890;5
3236;5
7341;5
988;5
156;5
2363;5
3231;5
2320;5
706;5
